Tsetsaut	<http://vocab.getty.edu/ulan/500204435>	<http://vocab.getty.edu/aat/300017496>	
Tuburi	<http://vocab.getty.edu/ulan/500204440>	<http://vocab.getty.edu/aat/300262801>	Ndore; Toubouri; Toupouri; Tubori; Tupur; Tupuri
Tucano	<http://vocab.getty.edu/ulan/500294374>	<http://vocab.getty.edu/aat/300017914>	Tucana; Tukano
Tughluq	<http://vocab.getty.edu/ulan/500204441>	<http://vocab.getty.edu/aat/300021804>	Tughlak; Tughluqid
Tulare	<http://vocab.getty.edu/ulan/500204442>	<http://vocab.getty.edu/aat/300017520>	
Tulunid	<http://vocab.getty.edu/ulan/500204443>	<http://vocab.getty.edu/aat/300021806>	
Tumbez	<http://vocab.getty.edu/ulan/500294385>	<http://vocab.getty.edu/aat/300017930>	Tumbes
Tupinamba	<http://vocab.getty.edu/ulan/500294451>	<http://vocab.getty.edu/aat/300018016>	
Tupinikin	<http://vocab.getty.edu/ulan/500294452>	<http://vocab.getty.edu/aat/300018017>	
Turka	<http://vocab.getty.edu/ulan/500204447>	<http://vocab.getty.edu/aat/300262809>	Curama; Kpin; Pain (style); Pin (style); Tourka; Tourouka; Turuka; Tutuka; Tyurama
Turkestani	<http://vocab.getty.edu/ulan/500204448>	<http://vocab.getty.edu/aat/300387734>	Turkistani
Turtle Mountain Chippewa	<http://vocab.getty.edu/ulan/500204450>	<http://vocab.getty.edu/aat/300265506>	Turtle Mountain Band of Chippewa Indians of North Dakota
Tuscarora (Iroquois speaking)	<http://vocab.getty.edu/ulan/500204452>	<http://vocab.getty.edu/aat/300017554>	
Tuscarora (Southeastern Native American)	<http://vocab.getty.edu/ulan/500204453>	<http://vocab.getty.edu/aat/300017720>	
Tusyan	<http://vocab.getty.edu/ulan/500204454>	<http://vocab.getty.edu/aat/300262900>	Toussian; Tusia; Tusian; Tusjan; Tussian; Tusya; Tusyâ
Tyrolean	<http://vocab.getty.edu/ulan/500204471>	<http://vocab.getty.edu/aat/300386558>	Tyrolian
Tzacualli	<http://vocab.getty.edu/ulan/500204472>	<http://vocab.getty.edu/aat/300017016>	Teotihuacán I
Tzakol	<http://vocab.getty.edu/ulan/500204473>	<http://vocab.getty.edu/aat/300017104>	
Tzeltal	<http://vocab.getty.edu/ulan/500204474>	<http://vocab.getty.edu/aat/300017849>	
Tzotzil	<http://vocab.getty.edu/ulan/500204475>	<http://vocab.getty.edu/aat/300017850>	Zotzil
Tübatulabal	<http://vocab.getty.edu/ulan/500204329>	<http://vocab.getty.edu/aat/300017519>	
Ugandan	<http://vocab.getty.edu/ulan/500204479>	<http://vocab.getty.edu/aat/300263699>	
Umayyad	<http://vocab.getty.edu/ulan/500204484>	<http://vocab.getty.edu/aat/300021841>	Omayyad; Omayyads; Umayyads
Ungava	<http://vocab.getty.edu/ulan/500204488>	<http://vocab.getty.edu/aat/300265652>	Ungava Inuit; New Québec Inuit; Quebec Inuit
Unified Silla Kingdom	<http://vocab.getty.edu/ulan/500204489>	<http://vocab.getty.edu/aat/300018688>	Great Silla; Silla (Korean culture or period); Silla Kingdom, United; Unified Silla; United Silla Kingdom
Upper Egyptian Predynastic	<http://vocab.getty.edu/ulan/500204490>	<http://vocab.getty.edu/aat/300107202>	
Urabá	<http://vocab.getty.edu/ulan/500294439>	<http://vocab.getty.edu/aat/300018000>	Uruba
Urartian	<http://vocab.getty.edu/ulan/500204491>	<http://vocab.getty.edu/aat/300019736>	
Uru	<http://vocab.getty.edu/ulan/500294386>	<http://vocab.getty.edu/aat/300017931>	Huno; Puquina
Uruguayan	<http://vocab.getty.edu/ulan/500204494>	<http://vocab.getty.edu/aat/300107972>	
Uspantec	<http://vocab.getty.edu/ulan/500204495>	<http://vocab.getty.edu/aat/300017858>	Uspanteca
Utpala	<http://vocab.getty.edu/ulan/500204497>	<http://vocab.getty.edu/aat/300106804>	
Vagala	<http://vocab.getty.edu/ulan/500204499>	<http://vocab.getty.edu/aat/300262540>	Site (Western Sudanese style); Vagalla; Vagele; Vagla; Viagala
Vai	<http://vocab.getty.edu/ulan/500204500>	<http://vocab.getty.edu/aat/300015958>	Vei
Vaisali	<http://vocab.getty.edu/ulan/500204501>	<http://vocab.getty.edu/aat/300120849>	Vasali
Vajrayana	<http://vocab.getty.edu/ulan/500355189>	<http://vocab.getty.edu/aat/300022016>	Vajrayana Buddhist; Diamond Vehicle; Mantrayana; Tantric Buddhism; Tantrism (religion); Vajrayana Buddhism
Valdivia	<http://vocab.getty.edu/ulan/500204502>	<http://vocab.getty.edu/aat/300017397>	
Vazimba	<http://vocab.getty.edu/ulan/500204505>	<http://vocab.getty.edu/aat/300262846>	
Venezuelan	<http://vocab.getty.edu/ulan/500204509>	<http://vocab.getty.edu/aat/300134123>	
Veraguas	<http://vocab.getty.edu/ulan/500329605>	<http://vocab.getty.edu/aat/300017240>	Classic Veraguas; Veraguas, Classic
Vere	<http://vocab.getty.edu/ulan/500204510>	<http://vocab.getty.edu/aat/300262928>	Berre; Verre (African style); Were; Werre
Veronese	<http://vocab.getty.edu/ulan/500204511>	<http://vocab.getty.edu/aat/300386575>	
Vezo	<http://vocab.getty.edu/ulan/500204512>	<http://vocab.getty.edu/aat/300259451>	Vezu
Viennese	<http://vocab.getty.edu/ulan/500204513>	<http://vocab.getty.edu/aat/300386576>	
Vijayanagar	<http://vocab.getty.edu/ulan/500204515>	<http://vocab.getty.edu/aat/300018928>	Vijayanagara
Viking	<http://vocab.getty.edu/ulan/500204516>	<http://vocab.getty.edu/aat/300019558>	
Vili	<http://vocab.getty.edu/ulan/500204517>	<http://vocab.getty.edu/aat/300016238>	Bavili
Villanovan	<http://vocab.getty.edu/ulan/500204518>	<http://vocab.getty.edu/aat/300020531>	Villanovan culture
Vinca	<http://vocab.getty.edu/ulan/500204519>	<http://vocab.getty.edu/aat/300019344>	
Virgin Islands	<http://vocab.getty.edu/ulan/500204520>	<http://vocab.getty.edu/aat/300386577>	Virgin Islander
Waco	<http://vocab.getty.edu/ulan/500204522>	<http://vocab.getty.edu/aat/300017675>	
Waiwai	<http://vocab.getty.edu/ulan/500294375>	<http://vocab.getty.edu/aat/300017915>	Ouayeoue; Waiwe; Woyamana
Waja	<http://vocab.getty.edu/ulan/500204523>	<http://vocab.getty.edu/aat/300016116>	
Walapai	<http://vocab.getty.edu/ulan/500204524>	<http://vocab.getty.edu/aat/300017766>	Hualapai
Wallachian	<http://vocab.getty.edu/ulan/500204526>	<http://vocab.getty.edu/aat/300386578>	Walachian; Vallakhian; Valachian
Wan	<http://vocab.getty.edu/ulan/500204529>	<http://vocab.getty.edu/aat/300262513>	Ngwanu; Nwa
Wappinger	<http://vocab.getty.edu/ulan/500204530>	<http://vocab.getty.edu/aat/300017563>	
Warrau	<http://vocab.getty.edu/ulan/500294404>	<http://vocab.getty.edu/aat/300017960>	Guarao; Warouwen; Warow; Warran; Warraw; Warray
Wasco	<http://vocab.getty.edu/ulan/500204531>	<http://vocab.getty.edu/aat/300265507>	Wasco Indians
Washkuk	<http://vocab.getty.edu/ulan/500204532>	<http://vocab.getty.edu/aat/300021913>	Kwoma
Wayang	<http://vocab.getty.edu/ulan/500204534>	<http://vocab.getty.edu/aat/300107244>	
We (Tonga)	<http://vocab.getty.edu/ulan/500204535>	<http://vocab.getty.edu/aat/300262656>	Gwembe Tonga; Valley Tonga
Wenatchi	<http://vocab.getty.edu/ulan/500204537>	<http://vocab.getty.edu/aat/300017700>	Pisquow; Wenatchee
Wendish	<http://vocab.getty.edu/ulan/500204538>	<http://vocab.getty.edu/aat/300263656>	Sorabian; Sorbian (culture or style); Wendian
West German	<http://vocab.getty.edu/ulan/500204541>	<http://vocab.getty.edu/aat/300386585>	
West Indian	<http://vocab.getty.edu/ulan/500204542>	<http://vocab.getty.edu/aat/300386586>	West Indies
Western Apache	<http://vocab.getty.edu/ulan/500204543>	<http://vocab.getty.edu/aat/300017734>	Apache, Western
Western European	<http://vocab.getty.edu/ulan/500204544>	<http://vocab.getty.edu/aat/300386465>	
Western Mono	<http://vocab.getty.edu/ulan/500204545>	<http://vocab.getty.edu/aat/300017512>	Indians, Monache; Indians, Mono (Western); Monache; Monache Indians; Monachi; Mono (Western); Mono Indians (Western); Mono, Western
Western Pueblo	<http://vocab.getty.edu/ulan/500204546>	<http://vocab.getty.edu/aat/300017762>	Western Puebloan
Western Shoshone	<http://vocab.getty.edu/ulan/500204547>	<http://vocab.getty.edu/aat/300017576>	Shoshone, Western
Western Sudanese	<http://vocab.getty.edu/ulan/500204548>	<http://vocab.getty.edu/aat/300015846>	
Widekum	<http://vocab.getty.edu/ulan/500204550>	<http://vocab.getty.edu/aat/300262737>	Mbudikem; Widekun
Wind River Shoshone	<http://vocab.getty.edu/ulan/500204551>	<http://vocab.getty.edu/aat/300017577>	Shoshone, Wind River
Wintun	<http://vocab.getty.edu/ulan/500204553>	<http://vocab.getty.edu/aat/300017521>	Wintu (culture or style)
Wishram	<http://vocab.getty.edu/ulan/500204554>	<http://vocab.getty.edu/aat/300017701>	Tlakluit
Woaba	<http://vocab.getty.edu/ulan/500204556>	<http://vocab.getty.edu/aat/300262898>	Ouabou; Waama; Waba; Yoabou; Yoabu
Wongo	<http://vocab.getty.edu/ulan/500204559>	<http://vocab.getty.edu/aat/300016341>	Bawongo
Woyo	<http://vocab.getty.edu/ulan/500204560>	<http://vocab.getty.edu/aat/300016242>	Angoi; Bahoyo; Banoia; Baoio; Bawoyo; Ngoyo; Oio
Wurkun	<http://vocab.getty.edu/ulan/500204562>	<http://vocab.getty.edu/aat/300100470>	Wurkum
Wute	<http://vocab.getty.edu/ulan/500204563>	<http://vocab.getty.edu/aat/300262781>	Baboute; Babute; Bafute (Wut); Bamboute; Boute; Bute; Mbute; Mfute; Voute (African style); Vute
Wuvulu Island	<http://vocab.getty.edu/ulan/500204564>	<http://vocab.getty.edu/aat/300021942>	Wuvulu; Matty Island; Matty
Xingú	<http://vocab.getty.edu/ulan/500294376>	<http://vocab.getty.edu/aat/300017917>	
Xolalpan	<http://vocab.getty.edu/ulan/500204567>	<http://vocab.getty.edu/aat/300017019>	Teotihuacán IIIa
Yadava	<http://vocab.getty.edu/ulan/500204570>	<http://vocab.getty.edu/aat/300018929>	Yadavas
Yahgan	<http://vocab.getty.edu/ulan/500294465>	<http://vocab.getty.edu/aat/300018031>	Yámana
Yakoma	<http://vocab.getty.edu/ulan/500204574>	<http://vocab.getty.edu/aat/300262628>	
Yamba	<http://vocab.getty.edu/ulan/500204575>	<http://vocab.getty.edu/aat/300262486>	Bebaroe; Boenga ko Muzok; Kadei; Kaka (Yamba); Kakayamba; Mbem; Mbubem; Nkot; Swe'nga; Yemba (culture or style)
Yangere	<http://vocab.getty.edu/ulan/500204577>	<http://vocab.getty.edu/aat/300016394>	
Yangshao	<http://vocab.getty.edu/ulan/500204578>	<http://vocab.getty.edu/aat/300173481>	Painted Pottery (Chinese Neolithic culture or period); Yang-shao
Yankton	<http://vocab.getty.edu/ulan/500204579>	<http://vocab.getty.edu/aat/300017657>	Dakota, Yankton; Nakota; Yankton Dakota; Yanktons
Yanktonai	<http://vocab.getty.edu/ulan/500204580>	<http://vocab.getty.edu/aat/300265477>	Yanktonai Dakota; Yanktonais
Yanzi	<http://vocab.getty.edu/ulan/500204581>	<http://vocab.getty.edu/aat/300016278>	Bayanzi; Yans (African style)
Yayoi	<http://vocab.getty.edu/ulan/500204586>	<http://vocab.getty.edu/aat/300018529>	Yayoi jidai
Yeke	<http://vocab.getty.edu/ulan/500204587>	<http://vocab.getty.edu/aat/300262756>	Bajeke; Bayeke; Jeke
Yelwa	<http://vocab.getty.edu/ulan/500204588>	<http://vocab.getty.edu/aat/300015831>	Kainji Dam Area
Yemeni	<http://vocab.getty.edu/ulan/500204589>	<http://vocab.getty.edu/aat/300386609>	
Yergum	<http://vocab.getty.edu/ulan/500204590>	<http://vocab.getty.edu/aat/300262760>	Appa; Jergum; Talok; Tarok (Northeastern Nigerian style); Torod; Yergam
Yeye	<http://vocab.getty.edu/ulan/500204591>	<http://vocab.getty.edu/aat/300263672>	Bakoba; Bakuba (Yeye); Bayei; Bayeyi; Ciyei; Koba; Koha; Kuba (Ngamiland region style); Maiye; Seyei; Seyeyi; Wayeye; Yeei; Yei; Yeii; Yey; Yeyi
Yohure	<http://vocab.getty.edu/ulan/500204593>	<http://vocab.getty.edu/aat/300016011>	Snan; Yaoure; Yaouré; Yaure; Yohuré
Yucatec	<http://vocab.getty.edu/ulan/500204597>	<http://vocab.getty.edu/aat/300017824>	
Yuchi	<http://vocab.getty.edu/ulan/500204598>	<http://vocab.getty.edu/aat/300017722>	Uchi
Yuit	<http://vocab.getty.edu/ulan/500204600>	<http://vocab.getty.edu/aat/300017460>	
Yungur	<http://vocab.getty.edu/ulan/500204603>	<http://vocab.getty.edu/aat/300262662>	Bena (Niger-Congo language group style); Binna; Buna (Northeastern Nigerian style); Ebena; Ebina; Ebuna; Gbinna; Yangur; Yunguri; Yunguru
Yüan	<http://vocab.getty.edu/ulan/500204568>	<http://vocab.getty.edu/aat/300018436>	Yuan
Zacatenco	<http://vocab.getty.edu/ulan/500204606>	<http://vocab.getty.edu/aat/300017008>	
Zambian	<http://vocab.getty.edu/ulan/500204609>	<http://vocab.getty.edu/aat/300263700>	
Zamuco	<http://vocab.getty.edu/ulan/500294420>	<http://vocab.getty.edu/aat/300017978>	Zamucoan (culture or style)
Zande	<http://vocab.getty.edu/ulan/500204611>	<http://vocab.getty.edu/aat/300016428>	Azande
Zande-Mangbetu	<http://vocab.getty.edu/ulan/500204612>	<http://vocab.getty.edu/aat/300016416>	Zande-Mangbetu region
Zarma	<http://vocab.getty.edu/ulan/500204613>	<http://vocab.getty.edu/aat/300262906>	Adzerma; Dierma; Djerma (culture or style); Dyabarma; Dyarma; Dyerma; Jerma; Zabarima; Zabarma; Zaberma; Zabermawa; Zarbarma; Zerma
Zela	<http://vocab.getty.edu/ulan/500204614>	<http://vocab.getty.edu/aat/300263045>	Bazela
Zimbabwean	<http://vocab.getty.edu/ulan/500204617>	<http://vocab.getty.edu/aat/300263701>	
Zinacantec	<http://vocab.getty.edu/ulan/500204618>	<http://vocab.getty.edu/aat/300017855>	Zinacantan; Zinacantecos
Zirid	<http://vocab.getty.edu/ulan/500204619>	<http://vocab.getty.edu/aat/300021848>	Zayrid
Zombo	<http://vocab.getty.edu/ulan/500204620>	<http://vocab.getty.edu/aat/300263103>	Bazombo; Bazoombo; Nzombo; Zoombo
prehistoric	<http://vocab.getty.edu/ulan/500329594>	<http://vocab.getty.edu/aat/300019257>	
